"";"Country.Region";"Lat";"Long";"date";"name";"confirmed";"death";"recovered"
"8033";"Iran";32;53;2020-04-07;"Iran";2089;133;2803
"8034";"Iran";32;53;2020-04-08;"Iran";1997;121;2773
"8035";"Iran";32;53;2020-04-09;"Iran";1634;117;2497
"8036";"Iran";32;53;2020-04-10;"Iran";1972;122;3156
"8037";"Iran";32;53;2020-04-11;"Iran";1837;125;6482
"8038";"Iran";32;53;2020-04-12;"Iran";1657;117;1947
"8039";"Iran";32;53;2020-04-13;"Iran";1617;111;2089
"8040";"Iran";32;53;2020-04-14;"Iran";1574;98;2146
"8041";"Iran";32;53;2020-04-15;"Iran";1512;94;1804
"8042";"Iran";32;53;2020-04-16;"Iran";1606;92;2296
"8043";"Iran";32;53;2020-04-17;"Iran";1499;89;1835
"8044";"Iran";32;53;2020-04-18;"Iran";1374;73;1923
"8045";"Iran";32;53;2020-04-19;"Iran";1343;87;1036
"8046";"Iran";32;53;2020-04-20;"Iran";1294;91;2250
"8047";"Iran";32;53;2020-04-21;"Iran";1297;88;1692
"8048";"Iran";32;53;2020-04-22;"Iran";1194;94;2148
"8049";"Iran";32;53;2020-04-23;"Iran";1030;90;1730
"8050";"Iran";32;53;2020-04-24;"Iran";1168;93;1756
"8051";"Iran";32;53;2020-04-25;"Iran";1134;76;1594
"8052";"Iran";32;53;2020-04-26;"Iran";1153;60;1464
"8053";"Iran";32;53;2020-04-27;"Iran";991;96;1276
"8054";"Iran";32;53;2020-04-28;"Iran";1112;71;1506
"8055";"Iran";32;53;2020-04-29;"Iran";1073;80;1352
"8056";"Iran";32;53;2020-04-30;"Iran";983;71;1312
"8057";"Iran";32;53;2020-05-01;"Iran";1006;63;1215
"8058";"Iran";32;53;2020-05-02;"Iran";802;65;1032
"8059";"Iraq";33;44;2020-01-22;"Iraq";0;0;0
"8060";"Iraq";33;44;2020-01-23;"Iraq";0;0;0
"8061";"Iraq";33;44;2020-01-24;"Iraq";0;0;0
"8062";"Iraq";33;44;2020-01-25;"Iraq";0;0;0
"8063";"Iraq";33;44;2020-01-26;"Iraq";0;0;0
"8064";"Iraq";33;44;2020-01-27;"Iraq";0;0;0
"8065";"Iraq";33;44;2020-01-28;"Iraq";0;0;0
"8066";"Iraq";33;44;2020-01-29;"Iraq";0;0;0
"8067";"Iraq";33;44;2020-01-30;"Iraq";0;0;0
"8068";"Iraq";33;44;2020-01-31;"Iraq";0;0;0
"8069";"Iraq";33;44;2020-02-01;"Iraq";0;0;0
"8070";"Iraq";33;44;2020-02-02;"Iraq";0;0;0
"8071";"Iraq";33;44;2020-02-03;"Iraq";0;0;0
"8072";"Iraq";33;44;2020-02-04;"Iraq";0;0;0
"8073";"Iraq";33;44;2020-02-05;"Iraq";0;0;0
"8074";"Iraq";33;44;2020-02-06;"Iraq";0;0;0
"8075";"Iraq";33;44;2020-02-07;"Iraq";0;0;0
"8076";"Iraq";33;44;2020-02-08;"Iraq";0;0;0
"8077";"Iraq";33;44;2020-02-09;"Iraq";0;0;0
"8078";"Iraq";33;44;2020-02-10;"Iraq";0;0;0
"8079";"Iraq";33;44;2020-02-11;"Iraq";0;0;0
"8080";"Iraq";33;44;2020-02-12;"Iraq";0;0;0
"8081";"Iraq";33;44;2020-02-13;"Iraq";0;0;0
"8082";"Iraq";33;44;2020-02-14;"Iraq";0;0;0
"8083";"Iraq";33;44;2020-02-15;"Iraq";0;0;0
"8084";"Iraq";33;44;2020-02-16;"Iraq";0;0;0
"8085";"Iraq";33;44;2020-02-17;"Iraq";0;0;0
"8086";"Iraq";33;44;2020-02-18;"Iraq";0;0;0
"8087";"Iraq";33;44;2020-02-19;"Iraq";0;0;0
"8088";"Iraq";33;44;2020-02-20;"Iraq";0;0;0
"8089";"Iraq";33;44;2020-02-21;"Iraq";0;0;0
"8090";"Iraq";33;44;2020-02-22;"Iraq";0;0;0
"8091";"Iraq";33;44;2020-02-23;"Iraq";0;0;0
"8092";"Iraq";33;44;2020-02-24;"Iraq";1;0;0
"8093";"Iraq";33;44;2020-02-25;"Iraq";0;0;0
"8094";"Iraq";33;44;2020-02-26;"Iraq";4;0;0
"8095";"Iraq";33;44;2020-02-27;"Iraq";2;0;0
"8096";"Iraq";33;44;2020-02-28;"Iraq";0;0;0
"8097";"Iraq";33;44;2020-02-29;"Iraq";6;0;0
"8098";"Iraq";33;44;2020-03-01;"Iraq";6;0;0
"8099";"Iraq";33;44;2020-03-02;"Iraq";7;0;0
"8100";"Iraq";33;44;2020-03-03;"Iraq";6;0;0
"8101";"Iraq";33;44;2020-03-04;"Iraq";3;2;0
"8102";"Iraq";33;44;2020-03-05;"Iraq";0;0;0
"8103";"Iraq";33;44;2020-03-06;"Iraq";5;1;0
"8104";"Iraq";33;44;2020-03-07;"Iraq";14;1;0
"8105";"Iraq";33;44;2020-03-08;"Iraq";6;2;0
"8106";"Iraq";33;44;2020-03-09;"Iraq";0;0;3
"8107";"Iraq";33;44;2020-03-10;"Iraq";11;1;0
"8108";"Iraq";33;44;2020-03-11;"Iraq";0;0;12
"8109";"Iraq";33;44;2020-03-12;"Iraq";0;1;0
"8110";"Iraq";33;44;2020-03-13;"Iraq";30;1;9
"8111";"Iraq";33;44;2020-03-14;"Iraq";9;1;2
"8112";"Iraq";33;44;2020-03-15;"Iraq";6;0;0
"8113";"Iraq";33;44;2020-03-16;"Iraq";8;0;0
"8114";"Iraq";33;44;2020-03-17;"Iraq";30;1;6
"8115";"Iraq";33;44;2020-03-18;"Iraq";10;1;11
"8116";"Iraq";33;44;2020-03-19;"Iraq";28;1;0
"8117";"Iraq";33;44;2020-03-20;"Iraq";16;4;6
"8118";"Iraq";33;44;2020-03-21;"Iraq";6;0;2
"8119";"Iraq";33;44;2020-03-22;"Iraq";19;3;6
"8120";"Iraq";33;44;2020-03-23;"Iraq";33;3;0
"8121";"Iraq";33;44;2020-03-24;"Iraq";50;4;18
"8122";"Iraq";33;44;2020-03-25;"Iraq";30;2;28
"8123";"Iraq";33;44;2020-03-26;"Iraq";36;7;2
"8124";"Iraq";33;44;2020-03-27;"Iraq";76;4;17
"8125";"Iraq";33;44;2020-03-28;"Iraq";48;2;9
"8126";"Iraq";33;44;2020-03-29;"Iraq";41;0;12
"8127";"Iraq";33;44;2020-03-30;"Iraq";83;4;9
"8128";"Iraq";33;44;2020-03-31;"Iraq";64;4;18
"8129";"Iraq";33;44;2020-04-01;"Iraq";34;2;12
"8130";"Iraq";33;44;2020-04-02;"Iraq";44;2;20
"8131";"Iraq";33;44;2020-04-03;"Iraq";48;0;24
"8132";"Iraq";33;44;2020-04-04;"Iraq";58;2;33
"8133";"Iraq";33;44;2020-04-05;"Iraq";83;5;20
"8134";"Iraq";33;44;2020-04-06;"Iraq";70;3;65
"8135";"Iraq";33;44;2020-04-07;"Iraq";91;1;29
"8136";"Iraq";33;44;2020-04-08;"Iraq";80;4;79
"8137";"Iraq";33;44;2020-04-09;"Iraq";30;0;44
"8138";"Iraq";33;44;2020-04-10;"Iraq";47;1;54
"8139";"Iraq";33;44;2020-04-11;"Iraq";39;2;51
"8140";"Iraq";33;44;2020-04-12;"Iraq";34;4;39
"8141";"Iraq";33;44;2020-04-13;"Iraq";26;2;77
"8142";"Iraq";33;44;2020-04-14;"Iraq";22;0;49
"8143";"Iraq";33;44;2020-04-15;"Iraq";15;1;46
"8144";"Iraq";33;44;2020-04-16;"Iraq";19;1;44
"8145";"Iraq";33;44;2020-04-17;"Iraq";48;1;50
"8146";"Iraq";33;44;2020-04-18;"Iraq";31;1;47
"8147";"Iraq";33;44;2020-04-19;"Iraq";26;0;56
"8148";"Iraq";33;44;2020-04-20;"Iraq";35;0;34
"8149";"Iraq";33;44;2020-04-21;"Iraq";28;1;53
"8150";"Iraq";33;44;2020-04-22;"Iraq";29;0;50
"8151";"Iraq";33;44;2020-04-23;"Iraq";46;0;25
"8152";"Iraq";33;44;2020-04-24;"Iraq";31;3;33
"8153";"Iraq";33;44;2020-04-25;"Iraq";55;0;20
"8154";"Iraq";33;44;2020-04-26;"Iraq";57;1;39
"8155";"Iraq";33;44;2020-04-27;"Iraq";27;1;23
"8156";"Iraq";33;44;2020-04-28;"Iraq";81;2;33
"8157";"Iraq";33;44;2020-04-29;"Iraq";75;2;27
"8158";"Iraq";33;44;2020-04-30;"Iraq";82;1;29
"8159";"Iraq";33;44;2020-05-01;"Iraq";68;1;39
"8160";"Iraq";33;44;2020-05-02;"Iraq";66;1;59
"8161";"Ireland";53,1424;-7,6921;2020-01-22;"Ireland";0;0;0
"8162";"Ireland";53,1424;-7,6921;2020-01-23;"Ireland";0;0;0
"8163";"Ireland";53,1424;-7,6921;2020-01-24;"Ireland";0;0;0
"8164";"Ireland";53,1424;-7,6921;2020-01-25;"Ireland";0;0;0
"8165";"Ireland";53,1424;-7,6921;2020-01-26;"Ireland";0;0;0
"8166";"Ireland";53,1424;-7,6921;2020-01-27;"Ireland";0;0;0
"8167";"Ireland";53,1424;-7,6921;2020-01-28;"Ireland";0;0;0
"8168";"Ireland";53,1424;-7,6921;2020-01-29;"Ireland";0;0;0
"8169";"Ireland";53,1424;-7,6921;2020-01-30;"Ireland";0;0;0
"8170";"Ireland";53,1424;-7,6921;2020-01-31;"Ireland";0;0;0
"8171";"Ireland";53,1424;-7,6921;2020-02-01;"Ireland";0;0;0
"8172";"Ireland";53,1424;-7,6921;2020-02-02;"Ireland";0;0;0
"8173";"Ireland";53,1424;-7,6921;2020-02-03;"Ireland";0;0;0
"8174";"Ireland";53,1424;-7,6921;2020-02-04;"Ireland";0;0;0
"8175";"Ireland";53,1424;-7,6921;2020-02-05;"Ireland";0;0;0
"8176";"Ireland";53,1424;-7,6921;2020-02-06;"Ireland";0;0;0
"8177";"Ireland";53,1424;-7,6921;2020-02-07;"Ireland";0;0;0
"8178";"Ireland";53,1424;-7,6921;2020-02-08;"Ireland";0;0;0
"8179";"Ireland";53,1424;-7,6921;2020-02-09;"Ireland";0;0;0
"8180";"Ireland";53,1424;-7,6921;2020-02-10;"Ireland";0;0;0
"8181";"Ireland";53,1424;-7,6921;2020-02-11;"Ireland";0;0;0
"8182";"Ireland";53,1424;-7,6921;2020-02-12;"Ireland";0;0;0
"8183";"Ireland";53,1424;-7,6921;2020-02-13;"Ireland";0;0;0
"8184";"Ireland";53,1424;-7,6921;2020-02-14;"Ireland";0;0;0
"8185";"Ireland";53,1424;-7,6921;2020-02-15;"Ireland";0;0;0
"8186";"Ireland";53,1424;-7,6921;2020-02-16;"Ireland";0;0;0
"8187";"Ireland";53,1424;-7,6921;2020-02-17;"Ireland";0;0;0
"8188";"Ireland";53,1424;-7,6921;2020-02-18;"Ireland";0;0;0
"8189";"Ireland";53,1424;-7,6921;2020-02-19;"Ireland";0;0;0
"8190";"Ireland";53,1424;-7,6921;2020-02-20;"Ireland";0;0;0
"8191";"Ireland";53,1424;-7,6921;2020-02-21;"Ireland";0;0;0
"8192";"Ireland";53,1424;-7,6921;2020-02-22;"Ireland";0;0;0
"8193";"Ireland";53,1424;-7,6921;2020-02-23;"Ireland";0;0;0
"8194";"Ireland";53,1424;-7,6921;2020-02-24;"Ireland";0;0;0
"8195";"Ireland";53,1424;-7,6921;2020-02-25;"Ireland";0;0;0
"8196";"Ireland";53,1424;-7,6921;2020-02-26;"Ireland";0;0;0
"8197";"Ireland";53,1424;-7,6921;2020-02-27;"Ireland";0;0;0
"8198";"Ireland";53,1424;-7,6921;2020-02-28;"Ireland";0;0;0
"8199";"Ireland";53,1424;-7,6921;2020-02-29;"Ireland";1;0;0
"8200";"Ireland";53,1424;-7,6921;2020-03-01;"Ireland";0;0;0
"8201";"Ireland";53,1424;-7,6921;2020-03-02;"Ireland";0;0;0
"8202";"Ireland";53,1424;-7,6921;2020-03-03;"Ireland";1;0;0
"8203";"Ireland";53,1424;-7,6921;2020-03-04;"Ireland";4;0;0
"8204";"Ireland";53,1424;-7,6921;2020-03-05;"Ireland";0;0;0
"8205";"Ireland";53,1424;-7,6921;2020-03-06;"Ireland";12;0;0
"8206";"Ireland";53,1424;-7,6921;2020-03-07;"Ireland";0;0;0
"8207";"Ireland";53,1424;-7,6921;2020-03-08;"Ireland";1;0;0
"8208";"Ireland";53,1424;-7,6921;2020-03-09;"Ireland";2;0;0
"8209";"Ireland";53,1424;-7,6921;2020-03-10;"Ireland";13;0;0
"8210";"Ireland";53,1424;-7,6921;2020-03-11;"Ireland";9;1;0
"8211";"Ireland";53,1424;-7,6921;2020-03-12;"Ireland";0;0;0
"8212";"Ireland";53,1424;-7,6921;2020-03-13;"Ireland";47;0;0
"8213";"Ireland";53,1424;-7,6921;2020-03-14;"Ireland";39;1;0
"8214";"Ireland";53,1424;-7,6921;2020-03-15;"Ireland";0;0;0
"8215";"Ireland";53,1424;-7,6921;2020-03-16;"Ireland";40;0;0
"8216";"Ireland";53,1424;-7,6921;2020-03-17;"Ireland";54;0;5
"8217";"Ireland";53,1424;-7,6921;2020-03-18;"Ireland";69;0;0
"8218";"Ireland";53,1424;-7,6921;2020-03-19;"Ireland";265;1;0
"8219";"Ireland";53,1424;-7,6921;2020-03-20;"Ireland";126;0;0
"8220";"Ireland";53,1424;-7,6921;2020-03-21;"Ireland";102;0;0
"8221";"Ireland";53,1424;-7,6921;2020-03-22;"Ireland";121;1;0
"8222";"Ireland";53,1424;-7,6921;2020-03-23;"Ireland";219;2;0
"8223";"Ireland";53,1424;-7,6921;2020-03-24;"Ireland";204;1;0
"8224";"Ireland";53,1424;-7,6921;2020-03-25;"Ireland";235;2;0
"8225";"Ireland";53,1424;-7,6921;2020-03-26;"Ireland";255;10;0
"8226";"Ireland";53,1424;-7,6921;2020-03-27;"Ireland";302;3;0
"8227";"Ireland";53,1424;-7,6921;2020-03-28;"Ireland";294;14;0
"8228";"Ireland";53,1424;-7,6921;2020-03-29;"Ireland";200;10;0
"8229";"Ireland";53,1424;-7,6921;2020-03-30;"Ireland";295;8;0
"8230";"Ireland";53,1424;-7,6921;2020-03-31;"Ireland";325;17;0
"8231";"Ireland";53,1424;-7,6921;2020-04-01;"Ireland";212;14;0
"8232";"Ireland";53,1424;-7,6921;2020-04-02;"Ireland";402;13;0
"8233";"Ireland";53,1424;-7,6921;2020-04-03;"Ireland";424;22;0
"8234";"Ireland";53,1424;-7,6921;2020-04-04;"Ireland";331;17;20
"8235";"Ireland";53,1424;-7,6921;2020-04-05;"Ireland";390;21;0
"8236";"Ireland";53,1424;-7,6921;2020-04-06;"Ireland";370;16;0
"8237";"Ireland";53,1424;-7,6921;2020-04-07;"Ireland";345;36;0
"8238";"Ireland";53,1424;-7,6921;2020-04-08;"Ireland";365;25;0
"8239";"Ireland";53,1424;-7,6921;2020-04-09;"Ireland";500;28;0
"8240";"Ireland";53,1424;-7,6921;2020-04-10;"Ireland";1515;24;0
"8241";"Ireland";53,1424;-7,6921;2020-04-11;"Ireland";839;33;0
"8242";"Ireland";53,1424;-7,6921;2020-04-12;"Ireland";727;14;0
"8243";"Ireland";53,1424;-7,6921;2020-04-13;"Ireland";992;31;0
"8244";"Ireland";53,1424;-7,6921;2020-04-14;"Ireland";832;41;0
"8245";"Ireland";53,1424;-7,6921;2020-04-15;"Ireland";1068;38;52
"8246";"Ireland";53,1424;-7,6921;2020-04-16;"Ireland";724;42;0
"8247";"Ireland";53,1424;-7,6921;2020-04-17;"Ireland";709;44;0
"8248";"Ireland";53,1424;-7,6921;2020-04-18;"Ireland";778;41;0
"8249";"Ireland";53,1424;-7,6921;2020-04-19;"Ireland";493;39;0
"8250";"Ireland";53,1424;-7,6921;2020-04-20;"Ireland";401;77;0
"8251";"Ireland";53,1424;-7,6921;2020-04-21;"Ireland";388;43;9156
"8252";"Ireland";53,1424;-7,6921;2020-04-22;"Ireland";631;39;0
"8253";"Ireland";53,1424;-7,6921;2020-04-23;"Ireland";936;25;0
"8254";"Ireland";53,1424;-7,6921;2020-04-24;"Ireland";577;220;0
"8255";"Ireland";53,1424;-7,6921;2020-04-25;"Ireland";377;49;0
"8256";"Ireland";53,1424;-7,6921;2020-04-26;"Ireland";701;24;0
"8257";"Ireland";53,1424;-7,6921;2020-04-27;"Ireland";386;15;0
"8258";"Ireland";53,1424;-7,6921;2020-04-28;"Ireland";229;57;0
"8259";"Ireland";53,1424;-7,6921;2020-04-29;"Ireland";376;31;4153
"8260";"Ireland";53,1424;-7,6921;2020-04-30;"Ireland";359;42;0
"8261";"Ireland";53,1424;-7,6921;2020-05-01;"Ireland";221;33;0
"8262";"Ireland";53,1424;-7,6921;2020-05-02;"Ireland";343;21;0
"8263";"Israel";31;35;2020-01-22;"Israel";0;0;0
"8264";"Israel";31;35;2020-01-23;"Israel";0;0;0
"8265";"Israel";31;35;2020-01-24;"Israel";0;0;0
"8266";"Israel";31;35;2020-01-25;"Israel";0;0;0
"8267";"Israel";31;35;2020-01-26;"Israel";0;0;0
"8268";"Israel";31;35;2020-01-27;"Israel";0;0;0
"8269";"Israel";31;35;2020-01-28;"Israel";0;0;0
"8270";"Israel";31;35;2020-01-29;"Israel";0;0;0
"8271";"Israel";31;35;2020-01-30;"Israel";0;0;0
"8272";"Israel";31;35;2020-01-31;"Israel";0;0;0
"8273";"Israel";31;35;2020-02-01;"Israel";0;0;0
"8274";"Israel";31;35;2020-02-02;"Israel";0;0;0
"8275";"Israel";31;35;2020-02-03;"Israel";0;0;0
"8276";"Israel";31;35;2020-02-04;"Israel";0;0;0
"8277";"Israel";31;35;2020-02-05;"Israel";0;0;0
"8278";"Israel";31;35;2020-02-06;"Israel";0;0;0
"8279";"Israel";31;35;2020-02-07;"Israel";0;0;0
"8280";"Israel";31;35;2020-02-08;"Israel";0;0;0
"8281";"Israel";31;35;2020-02-09;"Israel";0;0;0
"8282";"Israel";31;35;2020-02-10;"Israel";0;0;0
"8283";"Israel";31;35;2020-02-11;"Israel";0;0;0
"8284";"Israel";31;35;2020-02-12;"Israel";0;0;0
"8285";"Israel";31;35;2020-02-13;"Israel";0;0;0
"8286";"Israel";31;35;2020-02-14;"Israel";0;0;0
"8287";"Israel";31;35;2020-02-15;"Israel";0;0;0
"8288";"Israel";31;35;2020-02-16;"Israel";0;0;0
"8289";"Israel";31;35;2020-02-17;"Israel";0;0;0
"8290";"Israel";31;35;2020-02-18;"Israel";0;0;0
"8291";"Israel";31;35;2020-02-19;"Israel";0;0;0
"8292";"Israel";31;35;2020-02-20;"Israel";0;0;0
"8293";"Israel";31;35;2020-02-21;"Israel";1;0;0
"8294";"Israel";31;35;2020-02-22;"Israel";0;0;0
"8295";"Israel";31;35;2020-02-23;"Israel";0;0;0
"8296";"Israel";31;35;2020-02-24;"Israel";0;0;0
"8297";"Israel";31;35;2020-02-25;"Israel";0;0;0
"8298";"Israel";31;35;2020-02-26;"Israel";1;0;0
"8299";"Israel";31;35;2020-02-27;"Israel";1;0;1
"8300";"Israel";31;35;2020-02-28;"Israel";1;0;0
"8301";"Israel";31;35;2020-02-29;"Israel";3;0;0
"8302";"Israel";31;35;2020-03-01;"Israel";3;0;0
"8303";"Israel";31;35;2020-03-02;"Israel";0;0;0
"8304";"Israel";31;35;2020-03-03;"Israel";2;0;0
"8305";"Israel";31;35;2020-03-04;"Israel";3;0;0
"8306";"Israel";31;35;2020-03-05;"Israel";5;0;0
"8307";"Israel";31;35;2020-03-06;"Israel";17;0;1
"8308";"Israel";31;35;2020-03-07;"Israel";6;0;0
"8309";"Israel";31;35;2020-03-08;"Israel";18;0;0
"8310";"Israel";31;35;2020-03-09;"Israel";0;0;0
"8311";"Israel";31;35;2020-03-10;"Israel";14;0;2
"8312";"Israel";31;35;2020-03-11;"Israel";4;0;0
"8313";"Israel";31;35;2020-03-12;"Israel";21;0;0
"8314";"Israel";31;35;2020-03-13;"Israel";26;0;0
"8315";"Israel";31;35;2020-03-14;"Israel";29;0;0
"8316";"Israel";31;35;2020-03-15;"Israel";58;0;0
"8317";"Israel";31;35;2020-03-16;"Israel";5;0;0
"8318";"Israel";31;35;2020-03-17;"Israel";32;0;7
"8319";"Israel";31;35;2020-03-18;"Israel";54;0;0
"8320";"Israel";31;35;2020-03-19;"Israel";123;0;0
"8321";"Israel";31;35;2020-03-20;"Israel";102;0;3
"8322";"Israel";31;35;2020-03-21;"Israel";183;1;22
"8323";"Israel";31;35;2020-03-22;"Israel";171;0;1
"8324";"Israel";31;35;2020-03-23;"Israel";188;0;0
"8325";"Israel";31;35;2020-03-24;"Israel";167;2;16
"8326";"Israel";31;35;2020-03-25;"Israel";1131;2;5
"8327";"Israel";31;35;2020-03-26;"Israel";324;3;10
"8328";"Israel";31;35;2020-03-27;"Israel";342;4;11
"8329";"Israel";31;35;2020-03-28;"Israel";584;0;10
"8330";"Israel";31;35;2020-03-29;"Israel";628;3;43
"8331";"Israel";31;35;2020-03-30;"Israel";448;1;29
"8332";"Israel";31;35;2020-03-31;"Israel";663;4;63
"8333";"Israel";31;35;2020-04-01;"Israel";734;6;17
"8334";"Israel";31;35;2020-04-02;"Israel";765;10;97
"8335";"Israel";31;35;2020-04-03;"Israel";571;4;65
"8336";"Israel";31;35;2020-04-04;"Israel";423;4;24
"8337";"Israel";31;35;2020-04-05;"Israel";579;5;50
"8338";"Israel";31;35;2020-04-06;"Israel";474;8;108
"8339";"Israel";31;35;2020-04-07;"Israel";344;8;185
"8340";"Israel";31;35;2020-04-08;"Israel";156;8;31
"8341";"Israel";31;35;2020-04-09;"Israel";564;13;210
"8342";"Israel";31;35;2020-04-10;"Israel";440;9;172
"8343";"Israel";31;35;2020-04-11;"Israel";335;6;158
"8344";"Israel";31;35;2020-04-12;"Israel";402;2;286
"8345";"Israel";31;35;2020-04-13;"Israel";441;13;228
"8346";"Israel";31;35;2020-04-14;"Israel";460;7;340
"8347";"Israel";31;35;2020-04-15;"Israel";455;7;368
"8348";"Israel";31;35;2020-04-16;"Israel";257;12;255
"8349";"Israel";31;35;2020-04-17;"Israel";224;9;308
"8350";"Israel";31;35;2020-04-18;"Israel";283;13;330
"8351";"Israel";31;35;2020-04-19;"Israel";226;8;298
"8352";"Israel";31;35;2020-04-20;"Israel";222;5;295
"8353";"Israel";31;35;2020-04-21;"Israel";229;7;458
"8354";"Israel";31;35;2020-04-22;"Israel";556;5;708
"8355";"Israel";31;35;2020-04-23;"Israel";305;3;396
"8356";"Israel";31;35;2020-04-24;"Israel";255;2;392
"8357";"Israel";31;35;2020-04-25;"Israel";240;5;432
"8358";"Israel";31;35;2020-04-26;"Israel";145;2;296
"8359";"Israel";31;35;2020-04-27;"Israel";112;3;469
"8360";"Israel";31;35;2020-04-28;"Israel";173;6;546
"8361";"Israel";31;35;2020-04-29;"Israel";106;5;487
"8362";"Israel";31;35;2020-04-30;"Israel";112;7;328
"8363";"Israel";31;35;2020-05-01;"Israel";155;3;595
"8364";"Israel";31;35;2020-05-02;"Israel";84;4;437
"8365";"Italy";43;12;2020-01-22;"Italy";0;0;0
"8366";"Italy";43;12;2020-01-23;"Italy";0;0;0
"8367";"Italy";43;12;2020-01-24;"Italy";0;0;0
"8368";"Italy";43;12;2020-01-25;"Italy";0;0;0
"8369";"Italy";43;12;2020-01-26;"Italy";0;0;0
"8370";"Italy";43;12;2020-01-27;"Italy";0;0;0
"8371";"Italy";43;12;2020-01-28;"Italy";0;0;0
"8372";"Italy";43;12;2020-01-29;"Italy";0;0;0
"8373";"Italy";43;12;2020-01-30;"Italy";0;0;0
"8374";"Italy";43;12;2020-01-31;"Italy";2;0;0
"8375";"Italy";43;12;2020-02-01;"Italy";0;0;0
"8376";"Italy";43;12;2020-02-02;"Italy";0;0;0
"8377";"Italy";43;12;2020-02-03;"Italy";0;0;0
"8378";"Italy";43;12;2020-02-04;"Italy";0;0;0
"8379";"Italy";43;12;2020-02-05;"Italy";0;0;0
"8380";"Italy";43;12;2020-02-06;"Italy";0;0;0
"8381";"Italy";43;12;2020-02-07;"Italy";1;0;0
"8382";"Italy";43;12;2020-02-08;"Italy";0;0;0
"8383";"Italy";43;12;2020-02-09;"Italy";0;0;0
"8384";"Italy";43;12;2020-02-10;"Italy";0;0;0
"8385";"Italy";43;12;2020-02-11;"Italy";0;0;0
"8386";"Italy";43;12;2020-02-12;"Italy";0;0;0
"8387";"Italy";43;12;2020-02-13;"Italy";0;0;0
"8388";"Italy";43;12;2020-02-14;"Italy";0;0;0
"8389";"Italy";43;12;2020-02-15;"Italy";0;0;0
"8390";"Italy";43;12;2020-02-16;"Italy";0;0;0
"8391";"Italy";43;12;2020-02-17;"Italy";0;0;0
"8392";"Italy";43;12;2020-02-18;"Italy";0;0;0
"8393";"Italy";43;12;2020-02-19;"Italy";0;0;0
"8394";"Italy";43;12;2020-02-20;"Italy";0;0;0
"8395";"Italy";43;12;2020-02-21;"Italy";17;1;0
"8396";"Italy";43;12;2020-02-22;"Italy";42;1;1
"8397";"Italy";43;12;2020-02-23;"Italy";93;1;1
"8398";"Italy";43;12;2020-02-24;"Italy";74;4;-1
"8399";"Italy";43;12;2020-02-25;"Italy";93;3;0
"8400";"Italy";43;12;2020-02-26;"Italy";131;2;2
"8401";"Italy";43;12;2020-02-27;"Italy";202;5;42
"8402";"Italy";43;12;2020-02-28;"Italy";233;4;1
"8403";"Italy";43;12;2020-02-29;"Italy";240;8;0
"8404";"Italy";43;12;2020-03-01;"Italy";566;5;37
"8405";"Italy";43;12;2020-03-02;"Italy";342;18;66
"8406";"Italy";43;12;2020-03-03;"Italy";466;27;11
"8407";"Italy";43;12;2020-03-04;"Italy";587;28;116
"8408";"Italy";43;12;2020-03-05;"Italy";769;41;138
"8409";"Italy";43;12;2020-03-06;"Italy";778;49;109
"8410";"Italy";43;12;2020-03-07;"Italy";1247;36;66
"8411";"Italy";43;12;2020-03-08;"Italy";1492;133;33
"8412";"Italy";43;12;2020-03-09;"Italy";1797;97;102
"8413";"Italy";43;12;2020-03-10;"Italy";977;168;0
"8414";"Italy";43;12;2020-03-11;"Italy";2313;196;321
"8415";"Italy";43;12;2020-03-12;"Italy";0;0;0
"8416";"Italy";43;12;2020-03-13;"Italy";5198;439;394
"8417";"Italy";43;12;2020-03-14;"Italy";3497;175;527
"8418";"Italy";43;12;2020-03-15;"Italy";3590;368;369
"8419";"Italy";43;12;2020-03-16;"Italy";3233;349;414
"8420";"Italy";43;12;2020-03-17;"Italy";3526;345;192
"8421";"Italy";43;12;2020-03-18;"Italy";4207;475;1084
"8422";"Italy";43;12;2020-03-19;"Italy";5322;427;415
"8423";"Italy";43;12;2020-03-20;"Italy";5986;627;0
"8424";"Italy";43;12;2020-03-21;"Italy";6557;793;1632
"8425";"Italy";43;12;2020-03-22;"Italy";5560;651;952
"8426";"Italy";43;12;2020-03-23;"Italy";4789;601;0
"8427";"Italy";43;12;2020-03-24;"Italy";5249;743;1302
"8428";"Italy";43;12;2020-03-25;"Italy";5210;683;1036
"8429";"Italy";43;12;2020-03-26;"Italy";6203;712;999
"8430";"Italy";43;12;2020-03-27;"Italy";5909;919;589
"8431";"Italy";43;12;2020-03-28;"Italy";5974;889;1434
"8432";"Italy";43;12;2020-03-29;"Italy";5217;756;646
"8433";"Italy";43;12;2020-03-30;"Italy";4050;812;1590
"8434";"Italy";43;12;2020-03-31;"Italy";4053;837;1109
"8435";"Italy";43;12;2020-04-01;"Italy";4782;727;1118
"8436";"Italy";43;12;2020-04-02;"Italy";4668;760;1431
"8437";"Italy";43;12;2020-04-03;"Italy";4585;766;1480
"8438";"Italy";43;12;2020-04-04;"Italy";4805;681;1238
"8439";"Italy";43;12;2020-04-05;"Italy";4316;525;819
"8440";"Italy";43;12;2020-04-06;"Italy";3599;636;1022
"8441";"Italy";43;12;2020-04-07;"Italy";3039;604;1555
"8442";"Italy";43;12;2020-04-08;"Italy";3836;542;2099
